GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS1316992849,2022-01-12 19:20:28.306259,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Beaver,US-PA-007,US-PA_1135,"28.0",,,"138 Backbone Rd, Clinton US-PA 40.50346, -80.32589",L17410035,P,"40.503464","-80.325893",2022-01-12,16:06:00,obsr670405,S100616324,Traveling,P22,EBIRD_PA,"3.0","0.465",,"2.0","1",G7705981,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1317142553,2022-01-12 19:20:28.306259,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Beaver,US-PA-007,US-PA_1135,"28.0",,,"138 Backbone Rd, Clinton US-PA 40.50346, -80.32589",L17410035,P,"40.503464","-80.325893",2022-01-12,16:06:00,obsr314052,S100628100,Traveling,P22,EBIRD_PA,"3.0","0.465",,"2.0","1",G7705981,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1320882805,2022-01-17 15:16:33.800265,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,"Female, Adult (2)",United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,"N Church , Stricker Rd, Heidelberg Township, Berks , Pa",L13721463,P,"40.3634114","-76.1104213",2022-01-17,10:30:00,obsr2149705,S100936456,Traveling,P22,EBIRD,"35.0","6.437",,"1.0","1",,"1","1","0",,"30 degrees, fresh snow cover, overcast",Two females hunting east side of Stricker
URN:CornellLabOfOrnithology:EBIRD:OBS1333185293,2022-02-02 21:43:25.957531,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,Shartlesville Road,L17629668,P,"40.469786","-76.1163161",2022-01-18,13:50:00,obsr1735656,S101930668,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,female or juvenile
URN:CornellLabOfOrnithology:EBIRD:OBS1312498301,2022-10-21 04:37:12.672705,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,"Female, Adult (1)",United States,US,Pennsylvania,US-PA,Berks,US-PA-011,US-PA_911,"28.0",,,State Game Lands 280--Brownsville,L8450491,H,"40.3707107","-76.0696363",2022-01-06,11:00:00,obsr2149705,S100255732,Traveling,P22,EBIRD,"105.0","6.437",,"2.0","1",,"0","1","0",,35 degrees. Partly sunny,"Low hunting off Justa Rd lot, 11:17 am, again at 11.38 am. Assuming same bird"
URN:CornellLabOfOrnithology:EBIRD:OBS1320915838,2022-01-17 15:12:52.231552,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"29.0",,,"30 Hafer Road, Oley, Pennsylvania, US (40.378, -75.728)",L12721316,P,"40.3778649","-75.728278",2022-01-17,15:11:00,obsr1765967,S100940217,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1331304076,2022-01-31 12:30:29.927641,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,"Female, Adult (1)",United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,"N Church , Stricker Rd, Heidelberg Township, Berks , Pa",L13721463,P,"40.3634114","-76.1104213",2022-01-31,08:40:00,obsr2149705,S101788088,Incidental,P20,EBIRD,,,,"2.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1327042598,2022-01-25 15:21:14.277225,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,"Female, Adult (2)",United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,"N Church , Stricker Rd, Heidelberg Township, Berks , Pa",L13721463,P,"40.3634114","-76.1104213",2022-01-25,13:15:00,obsr2149705,S101435766,Stationary,P21,EBIRD,"10.0",,,"1.0","1",,"0","1","0",,"37 degrees, overcast","One hunting east side Stricker, other south of N Church Street"
URN:CornellLabOfOrnithology:EBIRD:OBS1327042621,2022-10-17 20:47:41.983155,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,"Female, Adult (1)",United States,US,Pennsylvania,US-PA,Berks,US-PA-011,US-PA_911,"28.0",,,State Game Lands 280--Brownsville,L8450491,H,"40.3707107","-76.0696363",2022-01-25,13:45:00,obsr2149705,S101436011,Stationary,P21,EBIRD,"20.0",,,"1.0","1",,"1","1","0",,"Justa rd parking lot, SGL - 280",Huntung fields off Justa rd lot
URN:CornellLabOfOrnithology:EBIRD:OBS1321761283,2022-01-18 19:28:52.942744,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"29.0",,,Rt. 662 - Oley Tpk. Rd.,L11068974,P,"40.3524503","-75.7657236",2022-01-18,15:30:00,obsr442473,S101009697,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1319124873,2022-01-15 15:07:50.579681,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,"985 Fleetwood Lyons Road, Fleetwood, Pennsylvania, US (40.472, -75.797)",L17441117,P,"40.4717229","-75.7967176",2022-01-15,15:06:00,obsr1765967,S100790511,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1321992530,2022-01-19 06:18:13.646285,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,Stricker/Church/Manbeck Rds,L2501233,P,"40.3702203","-76.1128521",2022-01-18,09:50:00,obsr438194,S101005291,Traveling,P22,EBIRD,"15.0","4.828",,"1.0","1",,"0","1","0",,Driving,
URN:CornellLabOfOrnithology:EBIRD:OBS1318117374,2022-09-22 09:23:20.025879,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,Quaker City Road,L17425424,P,"40.6537289","-75.884696",2022-01-14,09:51:00,obsr2352646,S100704683,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,Juvenile male hunting. Very close encounter! Cool to see
URN:CornellLabOfOrnithology:EBIRD:OBS1311784308,2022-01-13 13:21:45.675436,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,"Female, Adult (1)",United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,"N Church , Stricker Rd, Heidelberg Township, Berks , Pa",L13721463,P,"40.3634114","-76.1104213",2022-01-05,14:50:00,obsr2149705,S100198737,Incidental,P20,EBIRD,,,,"2.0","0",,"0","1","0",,,"Hunting low south of Stricker, N. Church intersection. Female"
URN:CornellLabOfOrnithology:EBIRD:OBS1328816471,2022-01-28 10:36:11.119678,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,Stricker Rd.,L3331580,H,"40.3668509","-76.1103523",2022-01-27,14:40:00,obsr309566,S101579061,Traveling,P22,EBIRD_PA,"30.0","6.437",,"2.0","1",,"0","1","0",,"drove Manbeck, Church, Stricker loop twice",
URN:CornellLabOfOrnithology:EBIRD:OBS1318244720,2022-10-21 04:37:17.449077,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,"Female, Adult (2)",United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,"N Church , Stricker Rd, Heidelberg Township, Berks , Pa",L13721463,P,"40.3634114","-76.1104213",2022-01-14,11:14:00,obsr2149705,S100716119,Traveling,P22,EBIRD,"30.0","4.828",,"1.0","1",,"0","1","0",,,Two females hunting above and in the Christmas trees at the Atlee tree farm.
URN:CornellLabOfOrnithology:EBIRD:OBS1326007135,2022-01-24 09:35:37.723478,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"29.0",,,Kauffman Rd. Pond,L13253772,P,"40.3691814","-75.7525523",2022-01-24,09:25:00,obsr1765967,S101343342,Stationary,P21,EBIRD,"3.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1329244912,2022-10-17 20:47:41.983155,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,"Female, Adult (2)",United States,US,Pennsylvania,US-PA,Berks,US-PA-011,US-PA_911,"28.0",,,State Game Lands 280--Brownsville,L8450491,H,"40.3707107","-76.0696363",2022-01-28,14:15:00,obsr2149705,S101617717,Traveling,P22,EBIRD,"45.0","2.414",,"2.0","1",,"1","1","0",,,Two females hunting fields off Justa Rd lot.
URN:CornellLabOfOrnithology:EBIRD:OBS1314816651,2022-01-09 16:09:25.427533,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,"1663–1699 Crystal Cave Rd, Kutztown US-PA (40.5270,-75.8738)",L10704012,P,"40.526974","-75.873831",2022-01-08,11:27:00,obsr427226,S100448298,Stationary,P21,EBIRD,"11.0",,,"3.0","1",G7689169,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1318491339,2022-01-14 18:49:04.723236,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,Unknown Sex and Age (1),United States,US,Pennsylvania,US-PA,Berks,US-PA-011,US-PA_911,"28.0",,,Blue Marsh Lake SRA (IBA),L129808,H,"40.37825","-76.0387373",2022-01-14,12:12:00,obsr543209,S100738277,Traveling,P22,EBIRD,"10.0","0.161",,"2.0","1",,"0","1","0",,Observers: Karen Wagner,Had a quick look while traveling on Palisades Drive between Visitors Center to Boat launch area.
URN:CornellLabOfOrnithology:EBIRD:OBS1323725591,2022-01-21 17:50:21.287159,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,Schappell Rd.,L10852004,P,"40.5336316","-75.9492943",2022-01-21,15:53:00,obsr612621,S101161458,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1314809520,2022-01-09 16:09:25.790437,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,"1663–1699 Crystal Cave Rd, Kutztown US-PA (40.5270,-75.8738)",L10704012,P,"40.526974","-75.873831",2022-01-08,11:27:00,obsr935017,S100448300,Stationary,P21,EBIRD,"11.0",,,"3.0","1",G7689169,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1322130509,2022-01-19 13:01:38.637071,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"29.0",,,"30 Hafer Road, Oley, Pennsylvania, US (40.378, -75.728)",L12721316,P,"40.3778649","-75.728278",2022-01-19,11:23:00,obsr1765967,S101034102,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1318908005,2022-01-15 12:33:54.709102,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,US-PA_911,"28.0",,,Blue Marsh Lake SRA--Dry Brooks Day Use Area,L3341691,H,"40.3847603","-76.0408562",2022-01-14,10:45:00,obsr302291,S100770321,Traveling,P22,EBIRD,"90.0","4.345",,"2.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1320576317,2022-01-17 08:22:58.532886,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,"Female, Adult (1)",United States,US,Pennsylvania,US-PA,Berks,US-PA-011,US-PA_911,"28.0",,,State Game Lands 280--Brownsville,L8450491,H,"40.3707107","-76.0696363",2022-01-16,15:45:00,obsr2149705,S100909824,Stationary,P21,EBIRD,"45.0",,,"2.0","1",,"0","1","0",,"23 degrees, overcast, incoming snow storm. Viewed fields off of Justa Rd parking lot","Female hunting over Justa rd parking lot fields. Viewed four different times, entered as one bird"
URN:CornellLabOfOrnithology:EBIRD:OBS1319316490,2022-01-15 18:15:52.925899,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,"Female, Adult (1); Male, Adult (1)",United States,US,Pennsylvania,US-PA,Berks,US-PA-011,US-PA_911,"28.0",,,State Game Lands 280--Brownsville,L8450491,H,"40.3707107","-76.0696363",2022-01-14,16:35:00,obsr2149705,S100807188,Stationary,P21,EBIRD,"45.0",,,"2.0","1",,"0","1","0",,20 degrees. Looking for short-eared owl in fields off Justa Rd lot. No luck but had harriers and great-honred owls,"Female flying low over east fields, male over west fields, both before 5 pm"
URN:CornellLabOfOrnithology:EBIRD:OBS1314816638,2022-01-09 16:09:25.427533,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,"1663–1699 Crystal Cave Rd, Kutztown US-PA (40.5270,-75.8738)",L10704012,P,"40.526974","-75.873831",2022-01-08,11:27:00,obsr182578,S100448297,Stationary,P21,EBIRD,"11.0",,,"3.0","1",G7689169,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1330978994,2022-02-08 13:58:20.758593,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"29.0",,,Hopewell Big Woods Trail,L11527505,H,"40.2469466","-75.7919732",2022-01-29,13:45:00,obsr2783622,S101764267,Traveling,P22,EBIRD,"90.0","2.414",,"1.0","1",,"1","1","0",,,Slim with long tail. Distinct white rump patch. Owl-like face.
URN:CornellLabOfOrnithology:EBIRD:OBS1319844843,2022-01-16 11:33:01.717047,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,US-PA_911,"28.0",,,"Justa Rd, Wernersville US-PA 40.37097, -76.07021",L12723508,P,"40.370972","-76.070209",2022-01-15,12:44:00,obsr1752,S100846964,Stationary,P21,EBIRD_PA,"36.0",,,"1.0","1",,"0","1","0",,Cold 19 degrees cloudy winds light -Harrier hunting over fields,
URN:CornellLabOfOrnithology:EBIRD:OBS1325233044,2022-10-17 20:47:41.983155,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,"Female, Adult (1); Male, Adult (1)",United States,US,Pennsylvania,US-PA,Berks,US-PA-011,US-PA_911,"28.0",,,State Game Lands 280--Brownsville,L8450491,H,"40.3707107","-76.0696363",2022-01-23,10:30:00,obsr2149705,S101282718,Traveling,P22,EBIRD,"75.0","3.219",,"2.0","1",,"1","1","0",,"22 degrees, sunny. Ice on paths",Female hunting fields off Justa Rd. Male hunting higher fields off Highland rd parking lot
URN:CornellLabOfOrnithology:EBIRD:OBS1326288107,2022-01-24 16:23:06.901088,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,Kempton,L243474,T,"40.62619","-75.85244",2022-01-24,14:15:00,obsr217498,S101367745,Traveling,P22,EBIRD,"10.0","0.805",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1322256808,2022-01-27 18:01:04.961935,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,US-PA_912,"28.0",,,Lake Ontelaunee--Moselem Spring Rd.,L11934344,H,"40.5009921","-75.8887053",2022-01-19,11:07:00,obsr182578,S101044487,Traveling,P22,EBIRD,"196.0","5.995",,"2.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1312865279,2022-01-07 12:17:16.141656,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,Spring Creek area,L17354226,P,"40.3541662","-76.0824672",2022-01-07,09:00:00,obsr2446844,S100283492,Traveling,P22,EBIRD,"120.0","9.656",,"2.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1325701840,2022-02-06 09:09:09.245835,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,"Female, Adult (2)",United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,"N Church , Stricker Rd, Heidelberg Township, Berks , Pa",L13721463,P,"40.3634114","-76.1104213",2022-01-23,14:35:00,obsr2149705,S101322155,Stationary,P21,EBIRD,"35.0",,,"2.0","1",,"1","1","0",,"N Church, Stricker rd intersection. Very active with raptors, before snow started. 31 degrees, overcast",Females hunting east side of Stricker
URN:CornellLabOfOrnithology:EBIRD:OBS1315669602,2022-01-13 13:21:45.675436,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,"Female, Adult (1)",United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,"N Church , Stricker Rd, Heidelberg Township, Berks , Pa",L13721463,P,"40.3634114","-76.1104213",2022-01-10,15:50:00,obsr2149705,S100517311,Traveling,P22,EBIRD,"35.0","4.828",,"2.0","1",,"0","1","0",,,Hunting hill east of Stricker
URN:CornellLabOfOrnithology:EBIRD:OBS1317220839,2022-01-12 21:50:16.613983,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,US-PA_911,"28.0",,,Blue Marsh Lake SRA--Dry Brooks Day Use Area,L3341691,H,"40.3847603","-76.0408562",2022-01-11,15:30:00,obsr302291,S100634045,Traveling,P22,EBIRD,"60.0","4.828",,"2.0","1",,"0","1","0",,,Flew low over field showing distinctive white patch on tail. I have a tail photo just too fast to capture the bird in flight.
URN:CornellLabOfOrnithology:EBIRD:OBS1331299183,2022-01-31 12:31:10.906985,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,"Female, Adult (1)",United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,"N Church , Stricker Rd, Heidelberg Township, Berks , Pa",L13721463,P,"40.3634114","-76.1104213",2022-01-30,15:10:00,obsr2149705,S101788131,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1317190388,2022-01-17 19:54:49.843758,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,Stricker Rd.,L3331580,H,"40.3668509","-76.1103523",2022-01-12,13:30:00,obsr302291,S100631788,Traveling,P22,EBIRD,"60.0","6.437",,"2.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1320575510,2022-01-17 08:08:32.207348,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,"Female, Adult (1)",United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,"N Church , Stricker Rd, Heidelberg Township, Berks , Pa",L13721463,P,"40.3634114","-76.1104213",2022-01-16,14:40:00,obsr2149705,S100909239,Traveling,P22,EBIRD,"30.0","4.828",,"2.0","1",,"1","1","0",,"25 degrees, overcast. Incoming snow storm",Female viewed three times east of Stricker. Never two at a time so entered as one sighting
URN:CornellLabOfOrnithology:EBIRD:OBS1315687342,2022-01-10 18:12:06.190304,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Berks,US-PA-011,,"28.0",,,Stricker/Church/Manbeck Rds,L2501233,P,"40.3702203","-76.1128521",2022-01-10,08:45:00,obsr438194,S100519706,Traveling,P22,EBIRD,"45.0","3.219",,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1331421855,2022-01-31 15:31:15.854798,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Blair,US-PA-013,US-PA_1140,"28.0",,,State Game Lands 278--North,L4452575,H,"40.7421594","-78.1331201",2022-01-31,15:28:00,obsr559098,S101798755,Stationary,P21,EBIRD,"3.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1322190859,2022-01-19 12:43:06.671282,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Blair,US-PA-013,US-PA_1140,"28.0",,,Reese Pond,L3550569,H,"40.7318841","-78.1557781",2022-01-19,12:24:00,obsr174485,S101038663,Traveling,P22,EBIRD,"17.0","0.869",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1328391931,2022-01-27 16:10:38.99945,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"3",,,,,United States,US,Pennsylvania,US-PA,Blair,US-PA-013,US-PA_1140,"28.0",,,"Crawford Road, Tyrone, Pennsylvania, US (40.611, -78.253)",L8350372,P,"40.6109353","-78.2531971",2022-01-27,12:48:00,obsr559098,S101547081,Traveling,P22,EBIRD,"34.0","2.462",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1320002783,2022-01-16 18:04:46.046572,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Blair,US-PA-013,,"28.0",,,WRS - Reservoir Road to Telepower rd loop,L6783841,P,"40.443652","-78.3536434",2022-01-16,10:17:00,obsr559098,S100861904,Traveling,P22,EBIRD,"40.0","15.128",,"1.0","1",,"1","1","0",,,Adult female
URN:CornellLabOfOrnithology:EBIRD:OBS1325731099,2022-01-23 21:04:01.020281,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Bradford,US-PA-015,,"28.0",,,"Springfield Rd, Milan",L11409472,P,"41.861284","-76.659552",2022-01-23,13:29:00,obsr622517,S101324542,Traveling,P22,EBIRD,"10.0","1.894",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1318558653,2022-01-19 10:27:42.236149,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Bucks,US-PA-017,,"29.0",,,CENTER SCHOOL RD.,L17429235,P,"40.4266683","-75.2041404",2022-01-14,12:30:00,obsr304167,S100743136,Traveling,P22,EBIRD,"60.0","0.402",,"2.0","1",G7714219,"0","1","1",,with Fran-sunny/cool-very windy-looking for White-crowned Sparrows,
URN:CornellLabOfOrnithology:EBIRD:OBS1312363352,2022-01-06 19:52:34.697976,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Bucks,US-PA-017,,"29.0",,,Bradford Dam/Nike Park,L226811,H,"40.228034","-75.160078",2022-01-05,13:44:00,obsr215786,S100244826,Traveling,P22,EBIRD,"158.0","4.989",,"1.0","1",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1309059040,2022-01-02 17:28:33.183064,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Bucks,US-PA-017,,"29.0",,,Bradford Dam/Nike Park,L226811,H,"40.228034","-75.160078",2022-01-02,14:50:00,obsr1286116,S99967581,Traveling,P22,EBIRD,"45.0","0.805",,"2.0","1",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1325152091,2022-01-23 17:34:00.258758,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Bucks,US-PA-017,,"29.0",,,Center School Road,L10761119,P,"40.4268114","-75.2037073",2022-01-23,08:34:00,obsr727797,S101274262,Traveling,P22,EBIRD,"8.0","0.805",,"1.0","1",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1313991487,2022-01-08 18:09:06.013856,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Bucks,US-PA-017,,"29.0",,,Bradford Dam/Nike Park,L226811,H,"40.228034","-75.160078",2022-01-08,12:30:00,obsr407613,S100380734,Traveling,P22,EBIRD,"300.0","3.621",,"1.0","1",,"0","1","1",,"Brilliant sunshine, calm and cold (high 30°). The lake was nearly 100% Frozen when I left. 4.5mi total.",
URN:CornellLabOfOrnithology:EBIRD:OBS1312002223,2022-01-06 19:56:53.51073,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Bucks,US-PA-017,,"29.0",,,Heller Rd. Ponds (Brickyard),L3597452,H,"40.4561891","-75.3426885",2022-01-06,07:34:00,obsr941022,S100211609,Traveling,P22,EBIRD,"11.0","0.302",,"1.0","1",,"0","1","1",,,Amazing! Male grey ghost dove at eagle before moving on to the east. Unexpected.
